raw,processed,label,score
"Kasus positif Covid-19 di Indonesia pertama kali dideteksi pada tanggal 2 Maret 2020, ketika dua orang terkonfirmasi tertular dari seorang warga negara Jepang. Pada tanggal 9 April 2020, pandemi sudah menyebar ke 34 provinsi dengan DKI Jakarta, Jawa Barat dan",vaksin merah putih adalah suatu prakarsa mengenai pengembangan vaksin untuk menangani pandemi atau pagebluk covid yang berasal dari negara yang kita cintai indonesia vaksin merah putih dikembangkan oleh beberapa universitas seperti universitas airlangga,neutral,0.9935466647148132
"-Pemerintah Harus Prioritaskan Vaksin Merah Putih- Kasus penyebaran virus Covid-19 ini semakin lama semakin memuncak, dgn kenaikan jumlah kasus kematian yang lebih besar dibandingkan dengan tingkat kesembuhan, membuat berbagai negara di dunia berlomba untuk mendapatkan vaksin",tepat senin maret presiden joko widodo dan menkes kala itu terawan agus putranto mengumumkan kasus covid pertama di indonesia pengumuman dilakukan di veranda istana merdeka jokowi mengatakan dua orang itu terinveksi virus corona dari warga negara jepang,neutral,0.9965280890464783
"Di Indonesia sendiri penyebaran kasus COVID 19 ini sangatlah pesat. Menurut dimana dalam website tersebut sudah terpapar jumlah kasus terkomfirmasi sebanyak 4.056.354, dengan penambahan kasus perharinya mencapai lebih dari 10.000 kasus.",indonesia pun turut berusaha mengembangkan vaksin dalam negeri yang dikenal dengan nama vaksin merah putih pengembangan vaksin dalam negeri ini sangat penting bagi indonesia hal ini untuk mengikis ketergantungan vaksin covid dari impor negara lain selain untuk kemandirian,positive,0.9985060691833496
"riset dan pengembangan vaksin merah putih kita dukung bersama sesuai dengan kapabiltas serta kemampuan kita masing-masing. Kita tentunya berharap bahwa kehidupan pandemi covid-19 dapat segera usai, perekonomian kembali membaik, interaksi dapat kembali normal dan hidup lebih..",pandemi covid berhasil menggemparkan semua negara di dunia tidak terkecuali indonesia yang turut merasakan dampak yang signifikan terhadap adanya pandemi covid ini pandemi sendiri adalah wabah penyakit yang terjadi serempak dimana mana meliputi daerah geografis yang luas,positive,0.998816728591919
"Sejak virus covid-19 menyebar menjadi pandemi global, negara-negara besar seperti China, Amerika, Inggris, Rusia, bahkan Indonesia berupaya mengembangkan vaksinnya. Terhitung sejak awal tahun 2020 hingga kini Agustus 2021, virus corona ini terus bermutasi serta terdapat perbedaan",karena pandemi ini situasi tidak sama lagi baik dari aspek sosial ekonomi pendidikan maupun kesehatan semua negara harus bertindak cepat untuk menanggulangi pandemi ini salah satu cara yang paling efektif dalam menanggulangi covid adalah dengan menciptakan herd immunity,positive,0.9738084673881531
"Karena program ini diadakan juga untuk kesejahteraan bersama. Ketika cluster COVID-19 telah berkurang, kehidupan masyarakat akan semakin membaik. Dimana kesejahteraan rakyat semakin merata, hal ini dikarenakan anggaran pemerintah banyak terfokus pada ekonomi",salah satu senjata yang kita miliki untuk melawan covid ialah dengan vaksin oleh sebab itu kini negara negara di dunia berlomba untuk menemukan dan memproduksi vaksin sebut saja amerika china dan masih banyak lagi dan produksi mereka kini telah sampai di pasar indonesia,positive,0.990538477897644
"PPKM level 4 diperpanjang, dan PPKM Level 4 kembali diperpanjang. Banyak upaya yang telah dilakukan oleh pemerintah untuk menekan laju percepatan covid-19, dan banyak pula dana yang telah dikucurkan oleh pemerintah untuk membantu biaya Rumah Sakit pasien Covid-19",goresan tinta mengubah bangsa vaksin merah putih diprediksi lebih unggul dibanding vaksin covid buatan negara lain karena dengan vaksin ini akan menolong perekonomian dalam negeri di mana indonesia tidak harus mengeluarkan biaya lebih untuk membeli vaksin buatan negara lain,positive,0.9990023970603943
"tertawaan oleh pemerintah Indonesia. Tidak ada upaya yang serius untuk mencegah masuknya COVID-19 ke Indonesia melalui jalur penerbangan. Padahal berbagai penelitian sudah mengungkapkan bahwa traveling antarnegara menjadi salah satu penyebar paling cepat virus ini. Namun,",ditambah lagi kondisi ekonomi negara indonesia di tengah wabah coronavirus mengalami penurunan perihal tersebut dikarenakan kebijakan yang diterapkan pemerintah untuk mencegah penyebaran virus corona kebijakan pembatasan sosial berskala besar psbb dan lockdown menjadi,neutral,0.7864306569099426
"Sebenarnya pengadaan Vaksin Merah Putih itu sendiri sangat bagus untuk Indonesia agar mandiri dan tidak bergantung pada negara lain, tapi semakin melonjaknya angka kasus positif Covid-19 mendorong pemerintah untuk memutar otak agar angka grafik ini bisa turun.",untuk mempunyai double effect baik secara kesehatan maupun ekonomi karena banyaknya kebutuhan untuk meningkatkan imunitas bangsa indonesia saat pandemi covid untuk saat ini seharusnya anak bangsa mampu pemerintah indonesia menciptakan vaksin lokal,positive,0.6390403509140015
"Pandemi Covid-19 mengakibatkan krisis di berbagai negara di dunia. Penyebaran Covid- 19 ke seluruh penjuru dunia diawali dengan dilaporkannya virus itu pada 31 Desember 2019 di Wuhan, China. Organisasi Kesehatan Dunia (WHO) mengumumkan nama resmi baru virus corona yakni Covid-19.",sekarang menjadi pandemi yang terjadi di seluruh dunia kondisi di indonesia saat ini sangat memprihatinkan covid pada mulanya terdeteksi muncul di indonesia pada tanggal maret ketika ada dua orang yang terkonfirmasi tertular dari seorang warga negara asing,negative,0.9996927976608276
"Covid-19 adalah virus yang berasal dari Wuhan,China ini telah menyebar ke seluruh dunia semenjak awal tahun 2020,dan telah ditetapkan oleh Badan Kesehatan Dunia (WHO) sebagai pandemic.Seluruh negara telah mengambil langkah untuk memutus rantai penyebaran virus ini,dimulai dari",di tengah pandemi global covid yang telah menewaskan lebih orang vaksin akan menjadi juru selamat kini banyak negara lembaga penelitian dan perusahaan farmasi berlomba menjadi yang pertama menemukan dan memproduksi vaksin,neutral,0.9078057408332825
"apakah harus menunggu lebih banyak lagi orang yang terinfeksi Covid-19 agar semakin terbentuk herd immunity? Atau apakah terbentuknya herd immunity menjadi satu-satunya jalan keluar untuk mengakhiri wabah Covid-19? Mari kita ulas.
Berbagai negara tengah berupaya mencari",walau vaksin merupakan produk kesehatan tapi secara geopolitik sangat berpengaruh karena perdagangan vaksin covid melibatkan banyak negara di dunia kami tidak hanya berbicara soal pengembangan vaksin covid saja tapi juga mempertimbangkan aspek geopolitik di masa depan,positive,0.999054491519928
Pandemi Covid-19 yang masih melanda berbagai wilayah di Indonesia memberikan dampak yang signifikan pada berbagai aspek kehidupan. Dikutip dari yang menyatakan bahwa peringkat Indonesia dalam hal negara dengan kasus Covid-19 terbanyak mendekati 10 besar.,sampai sekarang yang sudah bermutasi menjadi varian delta dan menjadi varian yang sangat ganas dibandingkan varian sebelumnya kasus harian covid ini melonjak tinggi ketika varian delta ini baru masuk ke beberapa negara terutama indonesia indonesia sendiri pernah mencapai,negative,0.5502626895904541
"Vaksinasi adalah salah satu cara ampuh untuk menanggulangi pandemi corona ini, beberapa negara telah menggagas vaksinasi salah satunya Indonesia yakni vaksin merah putih. Vaksin Merah Putih adalah salah satu kandidat vaksin COVID-19 yang digagas oleh beberapa kampus di",meskipun begitu menteri kesehatan mengakui capaian vaksinasi covid di indonesia belum sempurna ia mengatakan capaian vaksinasi di indonesia per hari ini mencapai hampir juta,neutral,0.9629346132278442
"Dilansir oleh Perkembangan penanganan pandemi COVID-19 per 27 Agustus 2021 secara nasional, angka kesembuhan harian bertambah mencapai 19.290 orang sembuh per hari.",dan ada juga yang mengalami penurunan pendapatan pandemi covid merupakan penyebaran virus yang meluas secara global ke penjuru dunia dalam waktu yang capat virus ini berawal dari provinsi hubei china pada bulan desember lalu menyebar hingga kebeberapa negara tetangga,positive,0.7819761037826538
"Pemberian vaksin sangatlah penting, bukan hanya untuk melindungi masyarakat dari COVID-19 saja, tetapi juga memulihkan kondisi sosial dan ekonomi negara yang terkena dampak pandemi.",kasus positif perharinya akibat varian delta ini belum ada obat yang dapat menyembuhkan kita dari virus covid ini tetapi untuk mengurangi presentase kita terinfeksi covid beberapa negara menciptakan vaksin vaksin adalah senjata yang dapat membantu imun tubuh,positive,0.9317013025283813
"Vaksin Merah Putih menjadi salah satu vaksin Covid-19 yang diproduksi dalam negeri. Vaksin yang digagas berbagai institusi dalam negeri ini rencananya akan diuji klinis pada akhir 2021. PT Bio Farma, perusahaan negara yang akan memproduksi vaksin ini menargetkan produksinya akan",vaksin menjadi salah satu solusi yang paling penting dalam mengatasi pandemi covid yang melanda seluruh dunia banyak negara yang dengan cepat dan tanggapnya mengerahkan sda dan sdm mereka untuk riset pengembangan vaksin covid termasuk negara kita tercinta indonesia,positive,0.9981285929679871
"yang dilaporkan di Wuhan China pada Desember 2019. Penyakit ini menyebabkan pandemi. Bedasarkan data dari pemerintah, di Indonesia per tanggal 29 Agustus 2021 terdapat 4,07 juta lebih kasus dan kasus meninggal dunia karena virus covid-19 mencapai sebanyak lebih dari 132 ribu",semoga untuk kedepannya dengan adanya vaksin yang dapat diproduksi secara sama al oleh negara indonesia mampu meningkatkan kembali penurunan beberapa sektor yang sebelumnya mengalami penurunan akibat dampak pandemi covid ini,neutral,0.8981886506080627
"Pandemi Covid-19 di Indonesia saat ini masih merajalela. Bahkan semakin mengganas dengan munculnya varian-varian baru. Untuk melawan virus corona, salah satu senjatanya adalah dengan vaksin. 
Saat ini, negara-negara besar di dunia tengah berlomba-lomba memproduksi vaksin untuk",ketika pemerintah mengumumkan kasus pertama covid yang kala itu merupakan warga depoj yang baru saja berkontak langsung dengan warga negara jepang maka berakibat pada kepanikan seluruh masyarakat pada saat itu menurut saya masyarakat belum mendapatkan informasi tentang,negative,0.9778020977973938
"seorang warga negara Jepang. Dan hingga kini kasus virus Covid-19 ini belum dapat sepenuhnya di atasi baik di Indonesia maupun di seluruh dunia.
Di Indonesia, angka kasus positif virus corona sudah tembus di atas 1,5 jiwa (02/07/2021). Angka ini merupakan angka yang tidak kecil.",menyebabkan kematian wabah pandemi covid sendiri telah dialami indonesia selama kurang lebih tahun dua tahun bukanlah waktu yang singkat sehingga perlu adanya langkah yang diambil oleh pemerintah menganai program vaksinasi dengan membeli vaksin dari luar negeri,negative,0.7286269664764404
"tengah kondisi pandemi yang masih parah. 
Vaksin Merah Putih menjadi salah satu vaksin Covid-19 yang diproduksi dalam negeri. Vaksin yang digagas berbagai institusi dalam negeri ini rencananya akan diuji klinis pada akhir 2021. PT Bio Farma, perusahaan negara yang akan",penyebab virus covid ini sangat cepat bahkan sampai ke lintas negara sehingga peran pemerintah menjadi sangat fundamental dan krusial dalam menjamin keselamatan warga negaranya,positive,0.6713907718658447
"Vaksin Merah Putih menjadi salah satu vaksin Covid-19 yang diproduksi dalam negeri oleh Universitas Airlangga. Vaksin yang digagas berbagai institusi dalam negeri ini rencananya akan diuji klinis pada akhir 2021. PT Bio Farma, perusahaan negara yang akan memproduksi vaksin ini",indonesia juga tidak mau ketinggalan terlibat pengembangan vaksin covid bekerja sama dengan beberapa negara dan perusahaan farmasi selain dengan sinovac indonesia bekerja sama dengan perusahaan korea selatan genexine,negative,0.9581331610679626
"Karena, pemerintah juga berusaha membuat Indonesia menjadi lebih mandiri dalam menangani pandemi ini. Mungkin, masyarakat harus lebih sabar dalam menghadapi pandemic Covid-19 ini. Khususnya pelajar dan mahasiswa yang ikut terdampak.",di karena dengan adanya vaksin merah putih ini akan mengurangi ketergantungan vaksin covid selalu mengimpor vaksin dari negara lain selain itu dengan adanya vaksin merah putih ini dapat menghemat devisa negara,positive,0.9990012049674988
Pertimbangan memproduksi sendiri vaksin Covid-19 merupakan langkah yang tepat dan strategis dimana negara dengan jumlah penduduk sebesar ini tidak bisa bergantung sepenuhnya dengan cara impor vaksin Covid-19.,maka dari itu untuk menekan angka kematian dan penularan virus covid dibutuhkan vaksin yang berguna untuk memberi perlindungan tubuh agar tidak tertular virus beberapa negara di dunia telah melakukan penelitian dan produksi vaksin covid vaksin yang sudah teruji,neutral,0.5345423817634583
Harapan kedepannya adalah semoga vaksin merah putih yang akan diproduksi cukup untuk seluruh rakyat dan menjamin Kesehatan serta keamanan mereka di tengah pandemi COVID-19 ini. Serta dapat meningkatkan perekonomian negara yang juga tengah mengalami tekanan berat pada saat ini.,pandemi covid sudah menjadi salah satu problematika terbesar yang dialami oleh seluruh dunia pada saat ini pandemi covid sendiri pertama kali ditemukan di wuhan cina pada tahun sejak saat itu pula virus ini menyebar ke berbagai negara di dunia termasuk indonesia,positive,0.9116583466529846
"Negara tentu terbebani dengan biaya pendatangan vaksin Covid-19 dari luar negeri. Biaya yang dikeluarkan pemerintah dalam rangka penanggulangan pandemi Covid-19 ini tidak hanya untuk keperluan vaksin gratis bagi masyarakat Indonesia. Karena itu, pemerintah kini mempercepat",cohesivene yang akan membangkitkan negara ini sumber mengenal vaksin merah putih booster vaksin covid untuk tahun menanti debut vaksin merah putih,neutral,0.9520208835601807
"terus perkembangan Covid. Adalah vaksinasi.
Laporan kementrian keuangan menunjukkan, Indonesia telah mengimpor 201,9 juta dosis vaksin Covid-19 sejak 1 Januari hungga 23 Agustus 2021 lalu. Sinovac menjadi merek vkasin yang paling banyak diimpor Indonesia dengan jumlah sebanyak",beberapa lembaga bahkan memprediksikan perlemahan ekonomi dunia antara lain international monetary fund imf yang memproyeksikan ekonomi global tumbuh minus di angka dampak wabah covid kepada perekonomian negara negara di dunia juga sangat dahsyat,positive,0.9992626309394836
"Pemerintah mendapat masukan agar menghentikan atau mengurangi penerbangan dari luar negeri yang notabenenya dinilai sebagai negara asal virus Covid-19 seperti China dan India, serta perlu mengawasi para pendatang dari berbagai belahan dunia, (cont)",hampir di setiap peristiwa sejarah ketika terjadi krisis politik ekonomi sosial atau pandemi seringkali diikuti adanya teori konpirasi pada pertengahan februari ketika who menyatakan bahwa corona covid adalah pandemi teori konspirasi corona muncul,neutral,0.8663824796676636
mengingat masih ada kurang lebih 130 negara yang belum terakses vaksin COVID-19 sama sekali. Pengembangan Vaksin Merah Putih juga merupakan hasil inovasi anak bangsa yang menjadi simbol kemandirian dan kemajuan bangsa Indonesia. Bahkan Kepala Badan Pengawas Obat dan Makanan(BPOM),covid persoalan virus biarlah ditangani oleh tenaga kesehatan yang memang ahli di bidangnya dan dibayar oleh pemerintah mereka mampu membuat aturan yang aman agar covid tidak menyebar luas para ahli juga telah direkrut pemerintah untuk menemukan vaksin merah putih,positive,0.9180747866630554
"nitas baru dalam kehidupan.
Setitik cahaya itu mucul seolah memberi sinyal akan ada masa penuh dengan harapan yang baik di depan mata. Berbagai macam jenis vaksin Covid-19 dari berbagai negara hadir sebagai jawaban atas rasa cemas yang menyelimuti seluruh penduduk bumi. Uji kli-",masyarakat percaya dengan produk dalam negeri termasuk vaksin ini indonesia perlu untuk bergerak secara cepat dan mandiri memproduksi vaksin sendiri mengingat jumlah penduduk indonesia mencapai lebih dari juta apalagi vaksin covid ini kemungkinan dibutuhkan lebih dari,positive,0.973207950592041
"Ketua Umum DPP Partai Golkar mengatakan bahwa pengembangan vaksin dalam negeri ini sangat penting bagi Indonesia untuk mengikis ketergantungan vaksin covid-19 dari impor negara lain. Selain untuk kemandirian vaksin dalam negeri, komitmen produksi massal vaksin Merah Putih ini—",dengan demikian hasil karya anak bangsa juga dapat ikut berkontribusi dalam percepatan pemulihan negara indonesia melawan covid dan diharapkan vaksin merah putih ini cukup memberikan pencegahan penularan dari virus corona ini,positive,0.7704476118087769
"Sudah lama Covid-19 melanda Indonesia.Mulai dari tahun 2020 hingga saat ini,namun di akhir–akhir tahun ini pemerintah sudah mengupayakan berbagai cara untuk menurunkan jumlah angka",memberikan efikasi sebesar persen pada orang berusia hingga tahun sedangkan pada penerima vaksin yang berusia di atas tahun efikasi vaksin moderna bisa mencapai persen vaksin pfizer biontech teknologi pengembangan vaksin covid berbasis mrna juga,neutral,0.9969550371170044
"Jelas bahwa pemerintah ingin pelajar dan mahasiswa ikut andil dalam mengurangi penyebaran Covid-19. Karena, salah satu faktor yang dapat membuat negara ini bisa melalui pandemi ini adalah kerja sama antar pelajar dalam mengurangi penyebaran Covid-19 ini.",adanya program pemerintah seperti lockdown psbb dan ppkm tidak cukup untuk menghentikan penyebaran virus covid di indonesia indeks kasus yang terus naik turun membuat seluruh bagian dalam kehidupan di indonesia berantakan mulai dari sosial hingga perekonomian,negative,0.9990481734275818
"Vaksin karya anak bangsa ini memiliki berbagai keunggulan, diantaranya adalah Indonesia memiliki vaksin sendiri yang memiliki potensial tinggi untuk membuat Indonesia menjadi negara yang bebas dari pandemi COVID-19",pasti bisa memproduksi vaksin merah putih sendiri dan tidak lagi impor ke luar negeri dan negara kami bisa kembali seperti dahulu tanpa adanya covid yang sangat menyusahkan bagi negara dan masyarakat semuanya namun disaat penelitian vaksin merah putih ada beberapa kendala,negative,0.9991299510002136
"Menurut Penelitian Institut Lowy Australia, Indonesia menduduki peringkat 85 dari 90 negara dalam mengatasi massalah pandemi COVID-19. Belum berhasilnya penurunan kasus COVID-19 di Indonesia disebabkan oleh berbagai faktor.",yang berpotensi tidak hanya untuk digunakan di dalam negeri tetapi juga untuk digunakan oleh negara lain berbagai upaya yang dilakukan oleh pemerintah dan berbagai pihak tersebut tidak akan optimal dalam penanganan pandemi covid tanpa adanya peran aktif masyarakat,negative,0.9465837478637695
"Kepala Lembaga Biologi Molekuler Eijkman, Amin Soebandrio mengatakan bahwa proses pengembangan bibit vaksin sudah mencapai 60 persen, meskipun prosesnya agak lama untuk mendapatkan hasil yang sempurna. Vaksin Merah Putih dihasilkan dari bibit COVID-19 asli Indonesia,",virus corona penyebab covid masih belum terkendali di banyak negara varian baru virus corona ini membuat para peneliti juga terus melakukan berbagai penelitian riset mengatakan sejak beberapa minggu belakangan kasus covid di indonesia mengalami lonjakan yang sangat,positive,0.8948122262954712
"muncul bersamaan dengan adanya kasus pertama Covid-19 yang ditangani oleh sejumlah fasilitas layanan kesehatan (fasyankes), yakni rumah sakit (RS) yang menjadi rujukan penanganan pasien Covid-19 di Jawa Timur.
Kementerian Riset dan Teknologi (Kemenristek-RI), melalui Badan Riset",pada awal tahun pemerintah mengambil langkah besar untuk melawan pandemi covid ini mengikuti langkah negara negara lain yang mulai membeli atau membuat vaksin virus covid pemerintah indonesia sendiri membeli vaksin covid sinovac yang berasal dari china pada,neutral,0.9915266633033752
"dunia me-lock down diri dan mengakibatkan beberapa masalah besar.
Di sektor ekonomi COVID-19 telah menekan perekonomian global ke titik nadir. Hampir semua negara di dunia terjerembab ke jurang resesi dan menyebabkan ratusan juta manusia kehilangan pekerjaan mereka.",namun jika dibandingkan dengan impoluar negeri biaya vaksin merah putih ini masih terbilang lebih murah pengembangan vaksin dalam negeri ini memang sangat penting bagi indonesia hal ini untuk mengikis ketergantungan terhadap vaksin covid yang diimpor dari negara lain,positive,0.998542308807373
"bidang ekonomi, dan kegiatan sector lainnya.
Selain itu pemerintah juga mengeluarkan pernyataan tentang langkah-langkah memutus mata rantai penyebaran covid-19 dengan 3M, yaitu memakai masker, mencuci tangan, dan menjaga jarak. Selain berbagai langkah tersebut, dimulai tanggal",program vaksinasi covid terus di kebut oleh indonesia guna melindungi masyarakat dan mencapai herd immunity saat ini pemerintah indonesia mengandalkan impor vaksin dari china dan amerika serikat untuk acara vaksinasi sama al,neutral,0.9955804944038391
"Pandemic covid-19 di Indonesia saat ini masih merajalela, bahkan semakin mengganas dengan munculnya beberapa varian baru. Salah satunya untuk menangani virus covid-19 ini adalah dengan vaksinasi. Dibeberapapa negara yang ada di dunia juga sedang fokus untuk membikin vaksin",ditemukan suatu varian virus berbahaya yang berasal dari negara tirai bambu china virus tersebut sekarang dikenal dengan nama covid wabah covid pertama kali memasuki negara indonesia pada bulan maret tahun sampai tulisan ini dibuat agustus,neutral,0.7061609029769897
"Dilematis Vaksin Merah Putih
Nasib Vaksin Merah Putih Covid-19 seperti yang telah kita ketahui secara universal telah menyebar ke seluruh penjuru bumi mulai dari wilayah negara dunia ketiga hingga negara maju tanpa terkecuali. Pada awal keumunculan Covid-19 atau Virus Corona,",menjawab pertanyaan tersebut vaksin merah putih sedang menjalani pra uji klinis mengingat produksi vaksin bukanlah hal yang bisa dilakukan dalam jangka waktu yang singkat pada tanggal juli kasus positif harian virus covid mencapai hingga orang,positive,0.8250411152839661
"Dalam menghadapi krisis ekonomi ini, Pemerintah Indonesia telah mengeluarkan sejumlah paket stimulus fiskal skala besar melalui Program Pemulihan Ekonomi Nasional (PEN).Dalam aspek jumlah anggaran pemerintah yang diperuntukkan untuk mengurangi dampak negatif dari pandemi COVID-19",selain itu dengan cepatnya proses pengembangan penelitian dan produksi vaskin merah putih ini pemerintah dapat menghemat anggaran belanja covid terhadap anggran belanja negara dan juga menurunkan angka ketergantungan terhadap barang impor dan dengan berkembangnya vaksin,positive,0.999195396900177
"efektif untuk mengatasi pandemi sehingga pemerintah menyelenggarakan program vaksin gratis di Indonesia. dengan adanya vaksinasi
diharapkan kasus covid-19 bisa berkurang dan tidak mewabah lagi.
Selain itu kini hadir vaksin merah putih.",pandemi covid seperti ini membuat berbagai negara berlomba melakukan penelitian agar ditemukannya vaksin tidak terkecuali indonesia dua nama yang muncul sebagai kandidat vaksin di indonesia yaitu vaksin merah putih dan vaksin nusantara salah satu tujuan digagaskannya vaksin,positive,0.7523768544197083
Oleh karena itu setiap lembaga kesehatan di seluruh dunia pun bekerja bersama termasuk WHO untuk membuat vaksin agar dapat mengatasi virus Covid-19 ini. Telah berbagai macam riset yang telah dilakukan oleh para ilmuwan peneliti dari berbagai negara untuk membuat vaksin.,virus covid yang sangat mudah tersebar ke penjuru dunia menjadikan virus pandemi covid tersebut menjadikan berbagai daerah atau negara mengalami lockdown agar virus tersebut berkurang persebarannya,positive,0.9966402053833008
"Indonesia berada pada peringkat lima besar dari negara-negara di wilayah Asia Pasifik (ADB, 2021). Untuk mengukur dampak dari COVID-19 terhadap rumah tangga Indonesia dan untuk memberikan informasi sebagai dasar pembuatan kebijakan pemerintah, UNICEF, UNDP, Prospera,",ketergantungan kita pada vaksin covid dari negara lain dapat teratasi terdapat banyak hambatan yang dirasakan oleh bangsa indonesia dalam memproduksi vaksin merah putih salah satunya permasalahan dalam pengadaan peralatan,negative,0.8056868314743042
"Vaksin Merah Putih adalah suatu prakarsa mengenai pengembangan vaksin untuk menangani pandemi atau pagebluk COVID-19 yang berasal dari negara yang kita cintai, Indonesia. Vaksin Merah Putih dikembangkan oleh beberapa universitas seperti Universitas Airlangga,",dan virus ini menurut saya tidak akan memandang usia bisa saja menyerang orang dewasa hingga tua bahkan juga tidak sedikit kasus anak anak yang terjangkit penyakit virus covid ini negara indonesia merupakan salah satu negara yang juga mengalami dampak buruk dari wabah ini,negative,0.9995856881141663
"Tepat Senin, 2 Maret 2020, Presiden Joko Widodo dan MenKes kala itu Terawan Agus Putranto mengumumkan kasus Covid-19 pertama di Indonesia. Pengumuman dilakukan di Veranda Istana Merdeka. Jokowi mengatakan, dua orang itu terinveksi virus corona dari warga negara Jepang.",indonesia juga pernah digolongkan negara dengan tingkat kasus penderita covid harian tertinggi di dunia dan menduduki nomor lima setelah brazil india colombia dan uk,neutral,0.973352313041687
Indonesia pun turut berusaha mengembangkan vaksin dalam negeri yang dikenal dengan nama vaksin merah putih. Pengembangan vaksin dalam negeri ini sangat penting bagi Indonesia. Hal ini untuk mengikis ketergantungan vaksin Covid-19 dari impor negara lain. Selain untuk kemandirian,sejumlah lembaga asal indonesia bekerja sama dengan perusahaan farmasi luar negeri dalam mengembangkan produksi vaksin covid di dalam negeri di tengah hadirnya berbagai jenis vaksin covid pemerintah indonesia masih terus mengembangkan jenis vaksin,neutral,0.9923865795135498
"Pandemi COVID-19 berhasil menggemparkan semua negara di dunia. Tak terkecuali Indonesia yang turut merasakan dampak yang signifikan terhadap adanya pandemi COVID-19 ini. Pandemi sendiri adalah wabah penyakit yang terjadi serempak dimana-mana, meliputi daerah geografis yang luas",pengembangan dua hal ini membantu pemerintah untuk mempercepat akses ketersediaan vaksin covid bagi masyarakat akan membutuhkan waktu yang lama agar seluruh penduduk indonesia dapat divaksin dan tentunya menggelontorkan biaya yang tidak sedikit jika menggunakan vaksin impor,positive,0.9348434209823608
"Karena pandemi ini, situasi tak sama lagi, baik dari aspek sosial, ekonomi, Pendidikan, maupun Kesehatan. Semua negara harus bertindak cepat untuk menanggulangi pandemi ini. Salah satu cara yang paling efektif dalam menanggulangi COVID-19 adalah dengan menciptakan herd immunity.",pada bulan februari virus covid mulai terdeteksi di indonesia dan jumlah kasus semakin meningkat seiring berjalannya waktu banyak riset yang telah dilakukan untuk mengatasi permasalahan pandemi covid banyak para ilmuwan dan lembaga riset penelitian di berbagai negara,positive,0.9908101558685303
"Salah satu senjata yang kita miliki untuk melawan Covid-19 ialah dengan vaksin.Oleh sebab itu kini negara-negara di dunia berlomba untuk menemukan dan memproduksi vaksin,sebut saja Amerika,China,dan masih banyak lagi. Dan produksi mereka kini telah sampai di pasar Indonesia",seiring berjalannya waktu negara negara lain di dunia juga turut berpartisipasi dalam penanganan pandemi covid dengan menyumbangkan karya vaksin nya untuk pencegahan covid ini diantaranya amerika moderna inggris astrazeneca rusia sputnik china sinovac dan lain-lain,neutral,0.7950233817100525
"[GORESAN TINTA MENGUBAH BANGSA]
Vaksin merah putih diprediksi lebih unggul dibanding vaksin Covid-19 buatan negara lain, karena dg vaksin ini akan menolong perekonomian dalam negeri. Di mana Indonesia tidak harus mengeluarkan biaya lebih untuk membeli vaksin buatan negara lain.",pemerintah menyatakan vaksinasi covid ditanah air sudah mencapai juta suntikan jumlah tersebut tercapai hingga agustus,neutral,0.9983677268028259
"Ditambah lagi, kondisi ekonomi negara Indonesia di tengah wabah coronavirus mengalami penurunan. Perihal tersebut dikarenakan kebijakan yang diterapkan pemerintah untuk mencegah penyebaran virus corona. Kebijakan Pembatasan Sosial Berskala Besar (PSBB) dan lockdown, menjadi-",saat ini pandemi covid sedang merajalela di berbagai negara belahan dunia bahkan akhir akhir ini ditemukan berbagai macam varian covid yang tentunya juga semakin ganas maka dari itu vaksin merupakan salah satu senjata ampuh untuk melawan ganasnya covid saat ini,positive,0.9945494532585144
"untuk mempunyai double effect, baik secara kesehatan maupun ekonomi. Karena banyaknya kebutuhan untuk meningkatkan imunitas bangsa indonesia saat pandemi covid-19 untuk saat ini seharusnya anak bangsa mampu pemerintah Indonesia menciptakan vaksin lokal.",di indonesia sendiri pemerintah menerapkan kebijakan ppkm untuk menekan penyebaran virus ini ketahanan nasional dalam bidang kesehatan dan kemandirian bangsa dalam pengadaan vaksin covid terus diupayakan dalam mengatasi pandemi covid,neutral,0.648219883441925
"sekarang menjadi pandemi yang terjadi di seluruh dunia. Kondisi di Indonesia saat ini sangat memprihatinkan. COVID-19 pada mulanya terdeteksi muncul di Indonesia pada tanggal 2 Maret 2020, ketika ada dua orang yang terkonfirmasi tertular dari seorang warga negara asing.",sejak pandemi covid mulai ditetapkan di hampir seluruh negara setiap negara berlomba lomba dalam menemukan solusi untuk mengatasi wabah covid ini tidak heran wabah memang sangat merugikan bagi kehidupan manusia secara global,negative,0.9987539052963257
"Di tengah pandemi global Covid-19 yang telah menewaskan lebih 600.000 orang, vaksin akan menjadi juru selamat. Kini banyak negara, lembaga penelitian, dan perusahaan farmasi, berlomba menjadi yang pertama menemukan dan memproduksi vaksin.",suksesnya karya indonesia akan menunjukkan pada negara lain bahwa indonesia telah berhasil bangkit dari wabah pandemi covid dengan usahanya sendiri sumber refrensi,positive,0.9702319502830505
walau vaksin merupakan produk kesehatan tapi secara geopolitik sangat berpengaruh. karena perdagangan vaksin COVID-19 melibatkan banyak negara di dunia. Kami tidak hanya berbicara soal pengembangan vaksin COVID-19 saja tapi juga mempertimbangkan aspek geopolitik di masa depan.,lantas bagaimanakah hasil survei vaksin merah putih jika dibandingkan dengan vaksin sinovac menurut pada bulan oktober lalu warga lebih memilih vaksin merah putih covid yang dikembangkan secara mandiri oleh indonesia di bawah kerjasama eijkman dan pemerintah,neutral,0.9976159334182739
